name,time,application,num_replicas,batch_size,duration,num_task
inference-ncf-1968,34241,infer-ncf-1,1,1,6.0,2849
inference-imagenet-1969,34243,infer-imagenet-1,1,1,3.0,9023
inference-ncf-1970,34244,infer-ncf-1,1,1,1.0,3117
inference-bert-1971,34282,infer-bert-1,1,1,2.0,1035
inference-cifar10-1972,34294,infer-cifar10-1,1,1,4.0,7028
inference-bert-1973,34332,infer-bert-1,1,1,9.0,742
inference-deepspeech2-1974,34368,infer-deepspeech2-1,1,1,7.0,726
inference-deepspeech2-1975,34445,infer-deepspeech2-1,1,1,1.0,728
inference-bert-1976,34448,infer-bert-1,1,1,2.0,1551
inference-cifar10-1977,34485,infer-cifar10-1,1,1,5.0,6047
inference-ncf-1978,34501,infer-ncf-1,1,1,2.0,640
inference-ncf-1979,34505,infer-ncf-1,1,1,8.0,3666
inference-cifar10-1980,34528,infer-cifar10-1,1,1,1.0,1772
inference-ncf-1981,34534,infer-ncf-1,1,1,5.0,4959
inference-imagenet-1982,34545,infer-imagenet-1,1,1,8.0,4747
inference-cifar10-1983,34560,infer-cifar10-1,1,1,9.0,6098
inference-bert-1984,34597,infer-bert-1,1,1,7.0,2651
inference-bert-1985,34603,infer-bert-1,1,1,7.0,3350
inference-ncf-1986,34604,infer-ncf-1,1,1,3.0,1922
inference-bert-1987,34628,infer-bert-1,1,1,5.0,664
inference-imagenet-1988,34631,infer-imagenet-1,1,1,4.0,943
inference-imagenet-1989,34640,infer-imagenet-1,1,1,2.0,943
inference-deepspeech2-1990,34642,infer-deepspeech2-1,1,1,7.0,918
inference-cifar10-1991,34651,infer-cifar10-1,1,1,8.0,7950
inference-deepspeech2-1992,34662,infer-deepspeech2-1,1,1,8.0,381
inference-imagenet-1993,34672,infer-imagenet-1,1,1,9.0,4022
inference-yolov3-1994,34688,infer-yolov3-1,1,1,7.0,2157
inference-imagenet-1995,34732,infer-imagenet-1,1,1,7.0,8956
inference-yolov3-1996,34748,infer-yolov3-1,1,1,4.0,1847
inference-imagenet-1997,34760,infer-imagenet-1,1,1,3.0,2664
inference-yolov3-1998,34765,infer-yolov3-1,1,1,2.0,4750
inference-ncf-1999,34775,infer-ncf-1,1,1,1.0,558
inference-cifar10-2000,34782,infer-cifar10-1,1,1,2.0,7823
inference-yolov3-2001,34791,infer-yolov3-1,1,1,5.0,3204
inference-yolov3-2002,34800,infer-yolov3-1,1,1,6.0,3868
inference-yolov3-2003,34825,infer-yolov3-1,1,1,5.0,3539
inference-imagenet-2004,34848,infer-imagenet-1,1,1,7.0,9023
inference-deepspeech2-2005,34869,infer-deepspeech2-1,1,1,9.0,846
inference-imagenet-2006,34882,infer-imagenet-1,1,1,3.0,5362
inference-cifar10-2007,34931,infer-cifar10-1,1,1,3.0,4718
inference-bert-2008,34932,infer-bert-1,1,1,5.0,588
inference-imagenet-2009,34948,infer-imagenet-1,1,1,8.0,454
inference-ncf-2010,34951,infer-ncf-1,1,1,6.0,2950
inference-deepspeech2-2011,34988,infer-deepspeech2-1,1,1,3.0,988
inference-cifar10-2012,35002,infer-cifar10-1,1,1,4.0,7715
inference-yolov3-2013,35003,infer-yolov3-1,1,1,9.0,3998
inference-ncf-2014,35005,infer-ncf-1,1,1,3.0,258
inference-ncf-2015,35023,infer-ncf-1,1,1,7.0,1843
inference-yolov3-2016,35024,infer-yolov3-1,1,1,2.0,3374
inference-yolov3-2017,35028,infer-yolov3-1,1,1,6.0,2234
inference-deepspeech2-2018,35031,infer-deepspeech2-1,1,1,2.0,731
inference-yolov3-2019,35049,infer-yolov3-1,1,1,1.0,3250
inference-bert-2020,35060,infer-bert-1,1,1,7.0,3662
inference-bert-2021,35063,infer-bert-1,1,1,4.0,4283
inference-deepspeech2-2022,35064,infer-deepspeech2-1,1,1,4.0,49
inference-bert-2023,35075,infer-bert-1,1,1,2.0,4282
inference-bert-2024,35081,infer-bert-1,1,1,6.0,1072
inference-deepspeech2-2025,35130,infer-deepspeech2-1,1,1,2.0,369
inference-yolov3-2026,35211,infer-yolov3-1,1,1,2.0,162
inference-yolov3-2027,35236,infer-yolov3-1,1,1,1.0,4188
inference-ncf-2028,35243,infer-ncf-1,1,1,2.0,3703
inference-bert-2029,35261,infer-bert-1,1,1,7.0,4372
inference-imagenet-2030,35265,infer-imagenet-1,1,1,8.0,387
inference-bert-2031,35276,infer-bert-1,1,1,5.0,4136
inference-imagenet-2032,35313,infer-imagenet-1,1,1,8.0,7984
inference-yolov3-2033,35314,infer-yolov3-1,1,1,8.0,4974
inference-deepspeech2-2034,35326,infer-deepspeech2-1,1,1,5.0,903
inference-imagenet-2035,35344,infer-imagenet-1,1,1,5.0,9803
inference-cifar10-2036,35354,infer-cifar10-1,1,1,1.0,2057
inference-bert-2037,35384,infer-bert-1,1,1,9.0,1536
inference-cifar10-2038,35390,infer-cifar10-1,1,1,8.0,7180
inference-cifar10-2039,35393,infer-cifar10-1,1,1,3.0,5571
inference-deepspeech2-2040,35404,infer-deepspeech2-1,1,1,4.0,918
inference-ncf-2041,35415,infer-ncf-1,1,1,1.0,4160
inference-imagenet-2042,35465,infer-imagenet-1,1,1,4.0,8734
inference-imagenet-2043,35510,infer-imagenet-1,1,1,5.0,787
inference-ncf-2044,35513,infer-ncf-1,1,1,1.0,4430
inference-ncf-2045,35531,infer-ncf-1,1,1,5.0,4459
inference-imagenet-2046,35540,infer-imagenet-1,1,1,6.0,2313
inference-ncf-2047,35543,infer-ncf-1,1,1,4.0,772
inference-yolov3-2048,35560,infer-yolov3-1,1,1,7.0,4165
inference-ncf-2049,35560,infer-ncf-1,1,1,7.0,1146
inference-deepspeech2-2050,35605,infer-deepspeech2-1,1,1,8.0,762
inference-bert-2051,35615,infer-bert-1,1,1,4.0,4862
inference-ncf-2052,35616,infer-ncf-1,1,1,3.0,1358
inference-yolov3-2053,35643,infer-yolov3-1,1,1,6.0,178
inference-cifar10-2054,35644,infer-cifar10-1,1,1,9.0,2398
inference-bert-2055,35680,infer-bert-1,1,1,1.0,1650
inference-yolov3-2056,35681,infer-yolov3-1,1,1,4.0,4410
inference-deepspeech2-2057,35702,infer-deepspeech2-1,1,1,9.0,726
inference-bert-2058,35707,infer-bert-1,1,1,1.0,1175
inference-ncf-2059,35720,infer-ncf-1,1,1,6.0,3873
inference-cifar10-2060,35724,infer-cifar10-1,1,1,2.0,722
inference-cifar10-2061,35731,infer-cifar10-1,1,1,5.0,895
inference-ncf-2062,35736,infer-ncf-1,1,1,8.0,180
inference-ncf-2063,35745,infer-ncf-1,1,1,8.0,2119
inference-yolov3-2064,35748,infer-yolov3-1,1,1,5.0,4844
inference-cifar10-2065,35760,infer-cifar10-1,1,1,7.0,9597
inference-cifar10-2066,35768,infer-cifar10-1,1,1,7.0,1878
inference-ncf-2067,35769,infer-ncf-1,1,1,3.0,3873
inference-ncf-2068,35816,infer-ncf-1,1,1,9.0,4355
inference-ncf-2069,35821,infer-ncf-1,1,1,9.0,2091
inference-imagenet-2070,35825,infer-imagenet-1,1,1,5.0,8734
inference-yolov3-2071,35865,infer-yolov3-1,1,1,4.0,2174
inference-yolov3-2072,35880,infer-yolov3-1,1,1,4.0,118
inference-deepspeech2-2073,35880,infer-deepspeech2-1,1,1,9.0,294
inference-yolov3-2074,35881,infer-yolov3-1,1,1,4.0,3228
inference-yolov3-2075,35885,infer-yolov3-1,1,1,9.0,2447
inference-ncf-2076,35913,infer-ncf-1,1,1,7.0,3117
inference-imagenet-2077,35919,infer-imagenet-1,1,1,8.0,943
inference-bert-2078,35943,infer-bert-1,1,1,4.0,1012
inference-ncf-2079,35948,infer-ncf-1,1,1,3.0,2091
inference-imagenet-2080,35962,infer-imagenet-1,1,1,1.0,5362
inference-bert-2081,36007,infer-bert-1,1,1,4.0,4862
inference-ncf-2082,36025,infer-ncf-1,1,1,1.0,418
inference-bert-2083,36061,infer-bert-1,1,1,8.0,2555
inference-imagenet-2084,36062,infer-imagenet-1,1,1,1.0,1094
inference-ncf-2085,36082,infer-ncf-1,1,1,6.0,1937
inference-cifar10-2086,36088,infer-cifar10-1,1,1,7.0,2470
inference-deepspeech2-2087,36102,infer-deepspeech2-1,1,1,2.0,527
inference-bert-2088,36117,infer-bert-1,1,1,3.0,2123
inference-cifar10-2089,36128,infer-cifar10-1,1,1,9.0,3521
inference-ncf-2090,36155,infer-ncf-1,1,1,3.0,4160
inference-bert-2091,36156,infer-bert-1,1,1,6.0,4110
inference-ncf-2092,36186,infer-ncf-1,1,1,9.0,1272
inference-bert-2093,36188,infer-bert-1,1,1,6.0,3258
inference-bert-2094,36192,infer-bert-1,1,1,9.0,1997
inference-deepspeech2-2095,36195,infer-deepspeech2-1,1,1,4.0,283
inference-ncf-2096,36197,infer-ncf-1,1,1,5.0,4564
inference-cifar10-2097,36252,infer-cifar10-1,1,1,9.0,2398
inference-bert-2098,36268,infer-bert-1,1,1,3.0,956
inference-imagenet-2099,36294,infer-imagenet-1,1,1,9.0,7792
inference-cifar10-2100,36297,infer-cifar10-1,1,1,5.0,9873
inference-bert-2101,36305,infer-bert-1,1,1,9.0,4030
inference-imagenet-2102,36384,infer-imagenet-1,1,1,4.0,1493
inference-ncf-2103,36424,infer-ncf-1,1,1,6.0,4613
inference-deepspeech2-2104,36434,infer-deepspeech2-1,1,1,2.0,283
inference-imagenet-2105,36460,infer-imagenet-1,1,1,7.0,4644
inference-imagenet-2106,36485,infer-imagenet-1,1,1,6.0,8916
inference-imagenet-2107,36488,infer-imagenet-1,1,1,3.0,7792
inference-deepspeech2-2108,36545,infer-deepspeech2-1,1,1,4.0,103
inference-bert-2109,36552,infer-bert-1,1,1,8.0,3821
inference-yolov3-2110,36571,infer-yolov3-1,1,1,3.0,2174
inference-imagenet-2111,36595,infer-imagenet-1,1,1,4.0,8462
inference-bert-2112,36596,infer-bert-1,1,1,3.0,1654
inference-bert-2113,36623,infer-bert-1,1,1,2.0,3333
inference-cifar10-2114,36629,infer-cifar10-1,1,1,7.0,2735
inference-ncf-2115,36640,infer-ncf-1,1,1,9.0,2668
inference-imagenet-2116,36655,infer-imagenet-1,1,1,5.0,1956
inference-bert-2117,36686,infer-bert-1,1,1,3.0,388
inference-yolov3-2118,36715,infer-yolov3-1,1,1,1.0,118
inference-imagenet-2119,36743,infer-imagenet-1,1,1,7.0,655
inference-yolov3-2120,36750,infer-yolov3-1,1,1,2.0,4761
inference-deepspeech2-2121,36753,infer-deepspeech2-1,1,1,9.0,431
inference-cifar10-2122,36777,infer-cifar10-1,1,1,9.0,3867
inference-ncf-2123,36780,infer-ncf-1,1,1,5.0,2950
inference-imagenet-2124,36781,infer-imagenet-1,1,1,1.0,2384
inference-bert-2125,36784,infer-bert-1,1,1,3.0,272
inference-cifar10-2126,36797,infer-cifar10-1,1,1,4.0,8127
inference-deepspeech2-2127,36803,infer-deepspeech2-1,1,1,8.0,747
inference-deepspeech2-2128,36804,infer-deepspeech2-1,1,1,3.0,244
inference-bert-2129,36832,infer-bert-1,1,1,9.0,4048
inference-bert-2130,36838,infer-bert-1,1,1,5.0,303
inference-bert-2131,36840,infer-bert-1,1,1,1.0,2714
inference-deepspeech2-2132,36857,infer-deepspeech2-1,1,1,7.0,431
inference-bert-2133,36857,infer-bert-1,1,1,9.0,1788
inference-bert-2134,36871,infer-bert-1,1,1,5.0,731
inference-yolov3-2135,36898,infer-yolov3-1,1,1,6.0,3957
inference-bert-2136,36907,infer-bert-1,1,1,8.0,2818
inference-ncf-2137,36913,infer-ncf-1,1,1,1.0,311
inference-ncf-2138,36944,infer-ncf-1,1,1,8.0,1278
inference-imagenet-2139,36968,infer-imagenet-1,1,1,6.0,1804
inference-deepspeech2-2140,36984,infer-deepspeech2-1,1,1,1.0,424
inference-imagenet-2141,36984,infer-imagenet-1,1,1,2.0,3888
inference-deepspeech2-2142,36999,infer-deepspeech2-1,1,1,9.0,159
inference-deepspeech2-2143,37006,infer-deepspeech2-1,1,1,8.0,584
inference-cifar10-2144,37026,infer-cifar10-1,1,1,6.0,7962
inference-yolov3-2145,37032,infer-yolov3-1,1,1,2.0,1635
inference-cifar10-2146,37066,infer-cifar10-1,1,1,2.0,1146
inference-imagenet-2147,37090,infer-imagenet-1,1,1,7.0,1035
inference-deepspeech2-2148,37100,infer-deepspeech2-1,1,1,3.0,330
inference-yolov3-2149,37110,infer-yolov3-1,1,1,9.0,2074
inference-yolov3-2150,37149,infer-yolov3-1,1,1,6.0,954
inference-cifar10-2151,37165,infer-cifar10-1,1,1,7.0,6670
inference-ncf-2152,37186,infer-ncf-1,1,1,6.0,404
inference-yolov3-2153,37192,infer-yolov3-1,1,1,2.0,1104
inference-bert-2154,37235,infer-bert-1,1,1,4.0,4927
inference-yolov3-2155,37249,infer-yolov3-1,1,1,4.0,1981
inference-deepspeech2-2156,37281,infer-deepspeech2-1,1,1,9.0,330
inference-imagenet-2157,37296,infer-imagenet-1,1,1,2.0,9648
inference-bert-2158,37301,infer-bert-1,1,1,3.0,1012
inference-ncf-2159,37301,infer-ncf-1,1,1,2.0,360
inference-bert-2160,37303,infer-bert-1,1,1,7.0,1924
inference-ncf-2161,37308,infer-ncf-1,1,1,1.0,3989
inference-imagenet-2162,37315,infer-imagenet-1,1,1,1.0,4488
inference-ncf-2163,37346,infer-ncf-1,1,1,2.0,4826
inference-ncf-2164,37348,infer-ncf-1,1,1,8.0,1558
inference-bert-2165,37349,infer-bert-1,1,1,9.0,664
inference-bert-2166,37387,infer-bert-1,1,1,5.0,1381
inference-deepspeech2-2167,37396,infer-deepspeech2-1,1,1,5.0,646
inference-imagenet-2168,37405,infer-imagenet-1,1,1,6.0,867
inference-deepspeech2-2169,37448,infer-deepspeech2-1,1,1,3.0,971
inference-ncf-2170,37512,infer-ncf-1,1,1,8.0,1367
inference-bert-2171,37516,infer-bert-1,1,1,6.0,701
inference-cifar10-2172,37596,infer-cifar10-1,1,1,1.0,7852
inference-imagenet-2173,37597,infer-imagenet-1,1,1,4.0,3881
inference-bert-2174,37601,infer-bert-1,1,1,8.0,664
inference-imagenet-2175,37614,infer-imagenet-1,1,1,2.0,8590
inference-ncf-2176,37645,infer-ncf-1,1,1,5.0,2445
inference-yolov3-2177,37675,infer-yolov3-1,1,1,1.0,4743
inference-bert-2178,37677,infer-bert-1,1,1,5.0,1216
inference-bert-2179,37698,infer-bert-1,1,1,8.0,1404
inference-imagenet-2180,37705,infer-imagenet-1,1,1,6.0,3881
inference-bert-2181,37706,infer-bert-1,1,1,1.0,4693
inference-bert-2182,37708,infer-bert-1,1,1,7.0,2123
inference-imagenet-2183,37774,infer-imagenet-1,1,1,2.0,4080
inference-deepspeech2-2184,37797,infer-deepspeech2-1,1,1,5.0,98
inference-yolov3-2185,37808,infer-yolov3-1,1,1,4.0,3169
inference-ncf-2186,37809,infer-ncf-1,1,1,9.0,3947
inference-imagenet-2187,37817,infer-imagenet-1,1,1,3.0,8106
inference-bert-2188,37823,infer-bert-1,1,1,2.0,458
inference-cifar10-2189,37824,infer-cifar10-1,1,1,6.0,2074
inference-imagenet-2190,37857,infer-imagenet-1,1,1,2.0,4747
inference-ncf-2191,37873,infer-ncf-1,1,1,9.0,404
inference-deepspeech2-2192,37918,infer-deepspeech2-1,1,1,7.0,283
inference-deepspeech2-2193,37925,infer-deepspeech2-1,1,1,1.0,903
inference-ncf-2194,37934,infer-ncf-1,1,1,9.0,2620
inference-imagenet-2195,37959,infer-imagenet-1,1,1,8.0,1553
inference-ncf-2196,37961,infer-ncf-1,1,1,6.0,758
inference-imagenet-2197,37972,infer-imagenet-1,1,1,6.0,4171
inference-ncf-2198,38004,infer-ncf-1,1,1,7.0,639
inference-imagenet-2199,38005,infer-imagenet-1,1,1,4.0,5874
inference-bert-2200,38008,infer-bert-1,1,1,1.0,3912
inference-cifar10-2201,38017,infer-cifar10-1,1,1,3.0,8000
inference-deepspeech2-2202,38027,infer-deepspeech2-1,1,1,3.0,318
inference-bert-2203,38038,infer-bert-1,1,1,8.0,547
inference-yolov3-2204,38059,infer-yolov3-1,1,1,7.0,2103
inference-ncf-2205,38061,infer-ncf-1,1,1,2.0,772
inference-imagenet-2206,38091,infer-imagenet-1,1,1,7.0,4171
inference-yolov3-2207,38102,infer-yolov3-1,1,1,1.0,4594
inference-ncf-2208,38116,infer-ncf-1,1,1,1.0,2119
inference-ncf-2209,38132,infer-ncf-1,1,1,3.0,4797
inference-imagenet-2210,38154,infer-imagenet-1,1,1,6.0,8590
inference-bert-2211,38159,infer-bert-1,1,1,2.0,1080
inference-deepspeech2-2212,38160,infer-deepspeech2-1,1,1,8.0,584
inference-yolov3-2213,38218,infer-yolov3-1,1,1,2.0,1902
inference-ncf-2214,38218,infer-ncf-1,1,1,5.0,4484
inference-cifar10-2215,38219,infer-cifar10-1,1,1,8.0,1195
inference-yolov3-2216,38222,infer-yolov3-1,1,1,5.0,1489
inference-cifar10-2217,38251,infer-cifar10-1,1,1,9.0,178
inference-imagenet-2218,38283,infer-imagenet-1,1,1,2.0,1935
inference-bert-2220,38287,infer-bert-1,1,1,1.0,3370
inference-deepspeech2-2219,38287,infer-deepspeech2-1,1,1,9.0,49
inference-yolov3-2221,38290,infer-yolov3-1,1,1,2.0,4466
inference-bert-2222,38309,infer-bert-1,1,1,3.0,1654
inference-ncf-2223,38332,infer-ncf-1,1,1,3.0,157
inference-deepspeech2-2224,38337,infer-deepspeech2-1,1,1,7.0,514
inference-yolov3-2225,38344,infer-yolov3-1,1,1,6.0,766
inference-deepspeech2-2226,38361,infer-deepspeech2-1,1,1,9.0,161
inference-cifar10-2227,38407,infer-cifar10-1,1,1,2.0,2470
inference-deepspeech2-2228,38422,infer-deepspeech2-1,1,1,6.0,728
inference-ncf-2229,38508,infer-ncf-1,1,1,5.0,2016
inference-deepspeech2-2230,38548,infer-deepspeech2-1,1,1,4.0,959
inference-ncf-2231,38580,infer-ncf-1,1,1,9.0,3353
inference-deepspeech2-2232,38584,infer-deepspeech2-1,1,1,8.0,432
inference-ncf-2233,38602,infer-ncf-1,1,1,6.0,500
inference-ncf-2234,38610,infer-ncf-1,1,1,5.0,3271
inference-bert-2235,38614,infer-bert-1,1,1,9.0,1023
inference-imagenet-2236,38621,infer-imagenet-1,1,1,1.0,1104
inference-bert-2237,38637,infer-bert-1,1,1,3.0,2651
inference-cifar10-2238,38651,infer-cifar10-1,1,1,9.0,8916
inference-yolov3-2239,38653,infer-yolov3-1,1,1,1.0,3930
inference-ncf-2240,38669,infer-ncf-1,1,1,9.0,1939
inference-yolov3-2241,38673,infer-yolov3-1,1,1,1.0,3308
inference-ncf-2242,38682,infer-ncf-1,1,1,8.0,2689
inference-bert-2243,38685,infer-bert-1,1,1,5.0,477
inference-deepspeech2-2244,38685,infer-deepspeech2-1,1,1,6.0,153
inference-ncf-2245,38694,infer-ncf-1,1,1,2.0,137
inference-yolov3-2246,38701,infer-yolov3-1,1,1,6.0,3580
inference-bert-2247,38768,infer-bert-1,1,1,7.0,1667
inference-cifar10-2248,38787,infer-cifar10-1,1,1,1.0,5968
inference-yolov3-2249,38811,infer-yolov3-1,1,1,7.0,4646
inference-deepspeech2-2250,38815,infer-deepspeech2-1,1,1,9.0,762
inference-ncf-2251,38818,infer-ncf-1,1,1,5.0,3353
inference-ncf-2252,38832,infer-ncf-1,1,1,7.0,180
inference-deepspeech2-2253,38862,infer-deepspeech2-1,1,1,4.0,183
inference-cifar10-2254,38879,infer-cifar10-1,1,1,7.0,2074
inference-bert-2255,38883,infer-bert-1,1,1,1.0,1206
inference-yolov3-2256,38965,infer-yolov3-1,1,1,3.0,395
inference-bert-2257,38968,infer-bert-1,1,1,6.0,4030
inference-bert-2258,38973,infer-bert-1,1,1,1.0,1012
inference-imagenet-2259,39041,infer-imagenet-1,1,1,1.0,8769
inference-yolov3-2260,39048,infer-yolov3-1,1,1,4.0,766
inference-ncf-2261,39077,infer-ncf-1,1,1,9.0,330
inference-bert-2262,39087,infer-bert-1,1,1,3.0,3258
inference-cifar10-2263,39093,infer-cifar10-1,1,1,2.0,9796
inference-bert-2264,39096,infer-bert-1,1,1,2.0,1721
inference-deepspeech2-2265,39150,infer-deepspeech2-1,1,1,6.0,971
inference-bert-2266,39199,infer-bert-1,1,1,4.0,847
inference-cifar10-2267,39200,infer-cifar10-1,1,1,9.0,7852
inference-imagenet-2268,39250,infer-imagenet-1,1,1,5.0,4111
inference-cifar10-2269,39255,infer-cifar10-1,1,1,2.0,3172
inference-ncf-2270,39258,infer-ncf-1,1,1,8.0,1068
inference-ncf-2271,39303,infer-ncf-1,1,1,1.0,2950
inference-bert-2273,39322,infer-bert-1,1,1,7.0,731
inference-imagenet-2272,39322,infer-imagenet-1,1,1,9.0,2664
inference-cifar10-2274,39354,infer-cifar10-1,1,1,3.0,2365
inference-yolov3-2275,39378,infer-yolov3-1,1,1,4.0,4505
inference-yolov3-2276,39389,infer-yolov3-1,1,1,1.0,296
inference-imagenet-2277,39393,infer-imagenet-1,1,1,3.0,8024
inference-yolov3-2278,39487,infer-yolov3-1,1,1,7.0,2858
inference-yolov3-2279,39490,infer-yolov3-1,1,1,7.0,3515
inference-deepspeech2-2280,39516,infer-deepspeech2-1,1,1,5.0,126
inference-yolov3-2281,39552,infer-yolov3-1,1,1,9.0,769
inference-cifar10-2282,39666,infer-cifar10-1,1,1,4.0,8000
inference-cifar10-2284,39682,infer-cifar10-1,1,1,4.0,4024
inference-deepspeech2-2283,39682,infer-deepspeech2-1,1,1,4.0,977
inference-bert-2285,39718,infer-bert-1,1,1,2.0,584
inference-bert-2286,39732,infer-bert-1,1,1,7.0,2714
inference-yolov3-2287,39739,infer-yolov3-1,1,1,3.0,2103
inference-bert-2288,39793,infer-bert-1,1,1,4.0,458
inference-imagenet-2289,39799,infer-imagenet-1,1,1,3.0,655
inference-ncf-2290,39806,infer-ncf-1,1,1,9.0,192
inference-cifar10-2291,39868,infer-cifar10-1,1,1,1.0,526
inference-ncf-2292,39875,infer-ncf-1,1,1,9.0,585
inference-cifar10-2293,39889,infer-cifar10-1,1,1,7.0,3867
inference-yolov3-2294,39897,infer-yolov3-1,1,1,4.0,4494
inference-imagenet-2295,39910,infer-imagenet-1,1,1,7.0,4876
inference-deepspeech2-2296,39915,infer-deepspeech2-1,1,1,6.0,487
inference-deepspeech2-2297,39916,infer-deepspeech2-1,1,1,6.0,283
inference-deepspeech2-2298,39941,infer-deepspeech2-1,1,1,4.0,297
inference-imagenet-2299,39947,infer-imagenet-1,1,1,5.0,2664
inference-deepspeech2-2300,39958,infer-deepspeech2-1,1,1,7.0,565
inference-imagenet-2301,39961,infer-imagenet-1,1,1,1.0,2465
inference-yolov3-2302,39980,infer-yolov3-1,1,1,4.0,1087
inference-imagenet-2303,39982,infer-imagenet-1,1,1,5.0,7792
inference-cifar10-2304,40007,infer-cifar10-1,1,1,8.0,259
inference-imagenet-2305,40024,infer-imagenet-1,1,1,6.0,8956
inference-bert-2306,40026,infer-bert-1,1,1,8.0,4075
inference-deepspeech2-2307,40057,infer-deepspeech2-1,1,1,6.0,159
inference-ncf-2308,40060,infer-ncf-1,1,1,1.0,558
inference-imagenet-2309,40063,infer-imagenet-1,1,1,9.0,6571
inference-cifar10-2310,40084,infer-cifar10-1,1,1,1.0,7677
inference-ncf-2311,40092,infer-ncf-1,1,1,5.0,758
inference-bert-2312,40109,infer-bert-1,1,1,6.0,2195
inference-bert-2313,40139,infer-bert-1,1,1,3.0,4625
inference-bert-2314,40153,infer-bert-1,1,1,9.0,847
inference-yolov3-2315,40164,infer-yolov3-1,1,1,8.0,2944
inference-bert-2316,40165,infer-bert-1,1,1,4.0,4693
inference-deepspeech2-2317,40166,infer-deepspeech2-1,1,1,7.0,98
inference-cifar10-2318,40171,infer-cifar10-1,1,1,6.0,7852
inference-imagenet-2319,40193,infer-imagenet-1,1,1,8.0,9342
inference-imagenet-2320,40229,infer-imagenet-1,1,1,7.0,655
inference-bert-2321,40247,infer-bert-1,1,1,2.0,1317
inference-ncf-2322,40253,infer-ncf-1,1,1,6.0,4247
inference-cifar10-2323,40273,infer-cifar10-1,1,1,8.0,4231
inference-ncf-2324,40288,infer-ncf-1,1,1,4.0,1843
inference-deepspeech2-2325,40301,infer-deepspeech2-1,1,1,8.0,971
inference-yolov3-2326,40335,infer-yolov3-1,1,1,5.0,4639
inference-deepspeech2-2327,40357,infer-deepspeech2-1,1,1,5.0,424
inference-bert-2328,40358,infer-bert-1,1,1,2.0,4880
inference-yolov3-2329,40367,infer-yolov3-1,1,1,4.0,4276
inference-deepspeech2-2330,40373,infer-deepspeech2-1,1,1,6.0,294
inference-cifar10-2331,40387,infer-cifar10-1,1,1,8.0,3899
inference-ncf-2332,40388,infer-ncf-1,1,1,3.0,2445
inference-cifar10-2333,40392,infer-cifar10-1,1,1,6.0,5076
inference-ncf-2334,40430,infer-ncf-1,1,1,8.0,404
inference-deepspeech2-2335,40440,infer-deepspeech2-1,1,1,2.0,373
inference-cifar10-2336,40452,infer-cifar10-1,1,1,9.0,7692
inference-deepspeech2-2337,40456,infer-deepspeech2-1,1,1,2.0,13
inference-bert-2338,40457,infer-bert-1,1,1,8.0,2667
inference-ncf-2339,40470,infer-ncf-1,1,1,9.0,2620
inference-yolov3-2340,40476,infer-yolov3-1,1,1,5.0,1520
inference-cifar10-2341,40479,infer-cifar10-1,1,1,5.0,4951
inference-imagenet-2342,40487,infer-imagenet-1,1,1,8.0,387
inference-bert-2343,40512,infer-bert-1,1,1,1.0,956
inference-imagenet-2344,40520,infer-imagenet-1,1,1,3.0,1104
inference-bert-2345,40546,infer-bert-1,1,1,6.0,477
inference-yolov3-2346,40558,infer-yolov3-1,1,1,7.0,3539
inference-ncf-2347,40571,infer-ncf-1,1,1,9.0,2435
inference-deepspeech2-2348,40572,infer-deepspeech2-1,1,1,1.0,648
inference-deepspeech2-2349,40576,infer-deepspeech2-1,1,1,7.0,839
inference-imagenet-2350,40602,infer-imagenet-1,1,1,2.0,5926
inference-cifar10-2351,40609,infer-cifar10-1,1,1,4.0,8434
inference-imagenet-2352,40626,infer-imagenet-1,1,1,1.0,4488
inference-imagenet-2353,40703,infer-imagenet-1,1,1,2.0,8089
inference-yolov3-2354,40738,infer-yolov3-1,1,1,2.0,296
inference-ncf-2355,40758,infer-ncf-1,1,1,5.0,3989
inference-ncf-2356,40762,infer-ncf-1,1,1,5.0,904
inference-ncf-2357,40764,infer-ncf-1,1,1,9.0,2620
inference-imagenet-2358,40764,infer-imagenet-1,1,1,7.0,9602
inference-deepspeech2-2360,40780,infer-deepspeech2-1,1,1,8.0,568
inference-deepspeech2-2359,40780,infer-deepspeech2-1,1,1,8.0,527
