name,time,application,num_replicas,batch_size,duration,num_task
inference-yolov3-8294,28560,infer-yolov3-1,1,1,6.0,4594
inference-ncf-8295,28572,infer-ncf-1,1,1,7.0,1036
inference-imagenet-8296,28574,infer-imagenet-1,1,1,2.0,3278
inference-yolov3-8297,28574,infer-yolov3-1,1,1,2.0,199
inference-deepspeech2-8298,28581,infer-deepspeech2-2,1,1,11.0,903
inference-deepspeech2-8299,28587,infer-deepspeech2-3,1,1,19.0,153
inference-imagenet-8300,28589,infer-imagenet-2,1,1,13.0,8769
inference-yolov3-8301,28589,infer-yolov3-3,1,1,8.0,2157
inference-deepspeech2-8302,28595,infer-deepspeech2-2,1,1,1.0,726
inference-bert-8303,28603,infer-bert-2,1,1,7.0,1112
inference-cifar10-8304,28604,infer-cifar10-3,1,1,14.0,1011
inference-ncf-8305,28610,infer-ncf-1,1,1,8.0,1228
inference-imagenet-8306,28610,infer-imagenet-2,1,1,7.0,7962
inference-bert-8307,28615,infer-bert-1,1,1,6.0,1536
inference-bert-8308,28621,infer-bert-2,1,1,6.0,3662
inference-bert-8309,28621,infer-bert-2,1,1,6.0,477
inference-deepspeech2-8310,28624,infer-deepspeech2-1,1,1,16.0,731
inference-ncf-8311,28627,infer-ncf-1,1,1,10.0,1937
inference-ncf-8312,28628,infer-ncf-1,1,1,8.0,2689
inference-bert-8313,28629,infer-bert-2,1,1,18.0,731
inference-yolov3-8314,28629,infer-yolov3-1,1,1,6.0,1520
inference-imagenet-8315,28638,infer-imagenet-2,1,1,11.0,454
inference-deepspeech2-8316,28640,infer-deepspeech2-1,1,1,9.0,424
inference-bert-8317,28640,infer-bert-1,1,1,11.0,1654
inference-deepspeech2-8318,28642,infer-deepspeech2-3,1,1,14.0,912
inference-yolov3-8319,28645,infer-yolov3-3,1,1,5.0,1847
inference-ncf-8320,28645,infer-ncf-1,1,1,15.0,1922
inference-ncf-8321,28647,infer-ncf-1,1,1,3.0,2540
inference-deepspeech2-8322,28648,infer-deepspeech2-3,1,1,11.0,405
inference-cifar10-8323,28662,infer-cifar10-1,1,1,2.0,7852
inference-imagenet-8324,28665,infer-imagenet-3,1,1,11.0,4000
inference-bert-8325,28666,infer-bert-1,1,1,6.0,1788
inference-yolov3-8327,28671,infer-yolov3-2,1,1,8.0,3308
inference-ncf-8326,28671,infer-ncf-1,1,1,6.0,360
inference-cifar10-8328,28672,infer-cifar10-3,1,1,17.0,2044
inference-imagenet-8329,28678,infer-imagenet-2,1,1,15.0,7792
inference-ncf-8330,28680,infer-ncf-3,1,1,3.0,2265
inference-deepspeech2-8331,28688,infer-deepspeech2-3,1,1,10.0,431
inference-deepspeech2-8332,28692,infer-deepspeech2-1,1,1,9.0,963
inference-ncf-8333,28697,infer-ncf-3,1,1,9.0,1618
inference-ncf-8334,28703,infer-ncf-3,1,1,10.0,2985
inference-bert-8335,28706,infer-bert-3,1,1,19.0,2291
inference-yolov3-8336,28709,infer-yolov3-3,1,1,11.0,2114
inference-imagenet-8337,28711,infer-imagenet-1,1,1,15.0,1935
inference-cifar10-8338,28711,infer-cifar10-3,1,1,5.0,3971
inference-deepspeech2-8339,28713,infer-deepspeech2-3,1,1,9.0,988
inference-bert-8340,28718,infer-bert-1,1,1,9.0,3276
inference-ncf-8341,28719,infer-ncf-3,1,1,16.0,2435
inference-deepspeech2-8342,28725,infer-deepspeech2-1,1,1,11.0,47
inference-ncf-8343,28726,infer-ncf-2,1,1,12.0,2091
inference-yolov3-8344,28739,infer-yolov3-2,1,1,16.0,3978
inference-bert-8345,28740,infer-bert-3,1,1,17.0,4283
inference-cifar10-8346,28742,infer-cifar10-2,1,1,1.0,259
inference-yolov3-8347,28742,infer-yolov3-1,1,1,1.0,3580
inference-cifar10-8348,28745,infer-cifar10-3,1,1,9.0,2470
inference-yolov3-8349,28748,infer-yolov3-1,1,1,18.0,1847
inference-imagenet-8350,28750,infer-imagenet-1,1,1,18.0,7958
inference-deepspeech2-8351,28750,infer-deepspeech2-2,1,1,8.0,433
inference-yolov3-8352,28754,infer-yolov3-2,1,1,2.0,3374
inference-bert-8353,28757,infer-bert-2,1,1,19.0,1654
inference-bert-8354,28758,infer-bert-3,1,1,8.0,2512
inference-deepspeech2-8355,28759,infer-deepspeech2-2,1,1,7.0,176
inference-ncf-8356,28770,infer-ncf-1,1,1,9.0,2000
inference-yolov3-8357,28776,infer-yolov3-3,1,1,17.0,3539
inference-ncf-8358,28779,infer-ncf-3,1,1,1.0,943
inference-cifar10-8359,28786,infer-cifar10-1,1,1,16.0,3899
inference-bert-8360,28786,infer-bert-2,1,1,1.0,1175
inference-yolov3-8361,28795,infer-yolov3-3,1,1,15.0,1840
inference-bert-8362,28796,infer-bert-3,1,1,6.0,477
inference-yolov3-8363,28796,infer-yolov3-1,1,1,7.0,38
inference-ncf-8364,28797,infer-ncf-3,1,1,8.0,3342
inference-deepspeech2-8365,28803,infer-deepspeech2-1,1,1,2.0,507
inference-imagenet-8366,28807,infer-imagenet-3,1,1,6.0,7430
inference-ncf-8367,28816,infer-ncf-2,1,1,1.0,1367
inference-yolov3-8368,28818,infer-yolov3-1,1,1,1.0,4974
inference-imagenet-8369,28820,infer-imagenet-3,1,1,12.0,8916
inference-imagenet-8370,28825,infer-imagenet-3,1,1,11.0,533
inference-imagenet-8371,28833,infer-imagenet-1,1,1,13.0,4111
inference-yolov3-8372,28836,infer-yolov3-1,1,1,15.0,3539
inference-bert-8373,28839,infer-bert-1,1,1,2.0,2221
inference-imagenet-8374,28840,infer-imagenet-2,1,1,14.0,9376
inference-deepspeech2-8375,28841,infer-deepspeech2-2,1,1,7.0,977
inference-yolov3-8376,28843,infer-yolov3-1,1,1,2.0,3204
inference-deepspeech2-8377,28846,infer-deepspeech2-3,1,1,2.0,373
inference-yolov3-8378,28846,infer-yolov3-2,1,1,1.0,395
inference-yolov3-8379,28848,infer-yolov3-3,1,1,17.0,1675
inference-imagenet-8380,28848,infer-imagenet-1,1,1,4.0,5362
inference-ncf-8381,28857,infer-ncf-2,1,1,10.0,2107
inference-yolov3-8382,28875,infer-yolov3-2,1,1,15.0,1489
inference-cifar10-8383,28880,infer-cifar10-3,1,1,4.0,7823
inference-ncf-8384,28887,infer-ncf-3,1,1,9.0,2445
inference-ncf-8385,28888,infer-ncf-1,1,1,15.0,2265
inference-bert-8386,28889,infer-bert-2,1,1,1.0,1514
inference-yolov3-8388,28898,infer-yolov3-1,1,1,7.0,4106
inference-imagenet-8387,28898,infer-imagenet-3,1,1,19.0,533
inference-bert-8389,28908,infer-bert-2,1,1,2.0,1924
inference-deepspeech2-8390,28913,infer-deepspeech2-2,1,1,2.0,507
inference-deepspeech2-8391,28921,infer-deepspeech2-1,1,1,1.0,918
inference-ncf-8392,28921,infer-ncf-2,1,1,15.0,4381
inference-bert-8393,28923,infer-bert-2,1,1,1.0,4283
inference-imagenet-8394,28923,infer-imagenet-3,1,1,12.0,117
inference-cifar10-8395,28925,infer-cifar10-3,1,1,1.0,1195
inference-imagenet-8396,28925,infer-imagenet-2,1,1,19.0,2313
inference-yolov3-8397,28929,infer-yolov3-1,1,1,4.0,1847
inference-yolov3-8398,28933,infer-yolov3-3,1,1,3.0,1333
inference-deepspeech2-8399,28939,infer-deepspeech2-2,1,1,8.0,630
inference-cifar10-8400,28940,infer-cifar10-3,1,1,7.0,2027
inference-bert-8402,28941,infer-bert-3,1,1,13.0,1997
inference-ncf-8401,28941,infer-ncf-2,1,1,10.0,2193
inference-imagenet-8403,28942,infer-imagenet-1,1,1,17.0,1804
inference-imagenet-8404,28946,infer-imagenet-2,1,1,1.0,943
inference-cifar10-8405,28947,infer-cifar10-2,1,1,4.0,7715
inference-deepspeech2-8406,28948,infer-deepspeech2-2,1,1,3.0,354
inference-deepspeech2-8407,28948,infer-deepspeech2-1,1,1,5.0,123
inference-bert-8408,28949,infer-bert-3,1,1,13.0,1190
inference-yolov3-8409,28949,infer-yolov3-2,1,1,6.0,1840
inference-cifar10-8410,28950,infer-cifar10-1,1,1,19.0,3172
inference-imagenet-8411,28950,infer-imagenet-1,1,1,14.0,4111
inference-deepspeech2-8412,28959,infer-deepspeech2-1,1,1,10.0,568
inference-ncf-8413,28972,infer-ncf-1,1,1,16.0,3353
inference-ncf-8414,28975,infer-ncf-3,1,1,13.0,2141
inference-yolov3-8415,28980,infer-yolov3-1,1,1,10.0,4639
inference-imagenet-8416,28980,infer-imagenet-2,1,1,16.0,8359
inference-ncf-8417,28982,infer-ncf-2,1,1,1.0,3353
inference-imagenet-8418,28986,infer-imagenet-3,1,1,12.0,8024
inference-ncf-8419,28989,infer-ncf-3,1,1,9.0,758
inference-imagenet-8420,28992,infer-imagenet-1,1,1,7.0,1935
inference-yolov3-8421,28996,infer-yolov3-1,1,1,15.0,4743
inference-imagenet-8422,28997,infer-imagenet-1,1,1,17.0,9279
inference-bert-8423,28998,infer-bert-3,1,1,5.0,477
inference-cifar10-8424,29004,infer-cifar10-2,1,1,12.0,8127
inference-bert-8425,29005,infer-bert-2,1,1,16.0,1739
inference-deepspeech2-8426,29007,infer-deepspeech2-3,1,1,13.0,153
inference-ncf-8427,29007,infer-ncf-1,1,1,6.0,1036
inference-imagenet-8428,29012,infer-imagenet-1,1,1,2.0,454
inference-imagenet-8429,29013,infer-imagenet-1,1,1,5.0,4963
inference-bert-8430,29019,infer-bert-2,1,1,9.0,4835
inference-deepspeech2-8431,29025,infer-deepspeech2-3,1,1,3.0,369
inference-ncf-8432,29030,infer-ncf-3,1,1,4.0,2357
inference-bert-8433,29033,infer-bert-1,1,1,19.0,847
inference-bert-8434,29034,infer-bert-1,1,1,12.0,4939
inference-bert-8435,29034,infer-bert-1,1,1,6.0,477
inference-deepspeech2-8436,29038,infer-deepspeech2-1,1,1,12.0,573
inference-yolov3-8437,29044,infer-yolov3-1,1,1,18.0,4505
inference-cifar10-8438,29045,infer-cifar10-2,1,1,11.0,7823
inference-cifar10-8439,29048,infer-cifar10-2,1,1,8.0,7823
inference-ncf-8440,29052,infer-ncf-2,1,1,18.0,2668
inference-imagenet-8441,29052,infer-imagenet-2,1,1,14.0,1035
inference-ncf-8442,29056,infer-ncf-2,1,1,13.0,3117
inference-yolov3-8443,29056,infer-yolov3-1,1,1,19.0,199
inference-bert-8444,29057,infer-bert-3,1,1,4.0,1023
inference-cifar10-8445,29057,infer-cifar10-1,1,1,12.0,5571
inference-cifar10-8446,29063,infer-cifar10-1,1,1,11.0,5571
inference-deepspeech2-8447,29067,infer-deepspeech2-2,1,1,1.0,222
inference-ncf-8448,29072,infer-ncf-3,1,1,14.0,3432
inference-yolov3-8449,29087,infer-yolov3-3,1,1,8.0,1902
inference-bert-8450,29091,infer-bert-3,1,1,18.0,4075
inference-imagenet-8451,29098,infer-imagenet-3,1,1,2.0,8106
inference-imagenet-8452,29112,infer-imagenet-2,1,1,1.0,3881
inference-cifar10-8453,29114,infer-cifar10-2,1,1,8.0,6364
inference-ncf-8454,29121,infer-ncf-1,1,1,5.0,3388
inference-bert-8455,29121,infer-bert-1,1,1,4.0,1667
inference-yolov3-8456,29124,infer-yolov3-2,1,1,1.0,4106
inference-deepspeech2-8457,29130,infer-deepspeech2-2,1,1,2.0,527
inference-cifar10-8458,29134,infer-cifar10-1,1,1,18.0,4283
inference-bert-8459,29146,infer-bert-1,1,1,13.0,477
inference-yolov3-8460,29150,infer-yolov3-2,1,1,6.0,4743
inference-bert-8461,29151,infer-bert-2,1,1,14.0,351
inference-bert-8462,29153,infer-bert-2,1,1,8.0,4835
inference-imagenet-8463,29154,infer-imagenet-2,1,1,6.0,876
inference-imagenet-8464,29154,infer-imagenet-2,1,1,8.0,6571
inference-imagenet-8465,29159,infer-imagenet-1,1,1,13.0,4747
inference-bert-8466,29160,infer-bert-1,1,1,7.0,4927
inference-cifar10-8467,29160,infer-cifar10-2,1,1,17.0,2606
inference-bert-8468,29163,infer-bert-1,1,1,15.0,951
inference-bert-8469,29169,infer-bert-1,1,1,9.0,4918
inference-deepspeech2-8470,29173,infer-deepspeech2-1,1,1,1.0,417
inference-cifar10-8471,29173,infer-cifar10-1,1,1,12.0,3971
inference-deepspeech2-8472,29178,infer-deepspeech2-1,1,1,14.0,232
inference-imagenet-8473,29181,infer-imagenet-1,1,1,9.0,9279
inference-yolov3-8474,29190,infer-yolov3-2,1,1,4.0,1840
inference-ncf-8475,29197,infer-ncf-3,1,1,13.0,2982
inference-bert-8476,29204,infer-bert-1,1,1,9.0,2123
inference-imagenet-8477,29204,infer-imagenet-1,1,1,10.0,8769
inference-deepspeech2-8478,29205,infer-deepspeech2-3,1,1,9.0,904
inference-deepspeech2-8479,29205,infer-deepspeech2-3,1,1,8.0,232
inference-yolov3-8480,29215,infer-yolov3-3,1,1,18.0,1675
inference-deepspeech2-8481,29219,infer-deepspeech2-2,1,1,1.0,113
inference-deepspeech2-8482,29221,infer-deepspeech2-2,1,1,7.0,402
inference-bert-8483,29222,infer-bert-1,1,1,19.0,1072
inference-deepspeech2-8484,29227,infer-deepspeech2-1,1,1,13.0,562
inference-imagenet-8485,29228,infer-imagenet-3,1,1,18.0,3197
inference-yolov3-8486,29234,infer-yolov3-3,1,1,15.0,3957
inference-deepspeech2-8487,29234,infer-deepspeech2-2,1,1,5.0,731
inference-imagenet-8488,29238,infer-imagenet-2,1,1,15.0,9602
inference-ncf-8489,29254,infer-ncf-1,1,1,6.0,4692
inference-imagenet-8490,29254,infer-imagenet-1,1,1,14.0,4080
inference-cifar10-8491,29274,infer-cifar10-1,1,1,1.0,5571
inference-yolov3-8492,29274,infer-yolov3-3,1,1,18.0,2103
inference-bert-8493,29274,infer-bert-2,1,1,7.0,4927
inference-cifar10-8494,29275,infer-cifar10-1,1,1,18.0,8453
inference-ncf-8495,29278,infer-ncf-3,1,1,1.0,91
inference-ncf-8496,29280,infer-ncf-2,1,1,4.0,192
inference-imagenet-8497,29281,infer-imagenet-3,1,1,18.0,3897
inference-cifar10-8499,29282,infer-cifar10-2,1,1,14.0,3867
inference-ncf-8498,29282,infer-ncf-3,1,1,7.0,2849
inference-imagenet-8500,29287,infer-imagenet-3,1,1,11.0,4503
inference-yolov3-8501,29290,infer-yolov3-2,1,1,11.0,3217
inference-ncf-8502,29292,infer-ncf-2,1,1,19.0,500
inference-deepspeech2-8503,29292,infer-deepspeech2-1,1,1,4.0,75
inference-yolov3-8504,29298,infer-yolov3-3,1,1,11.0,3169
inference-deepspeech2-8505,29298,infer-deepspeech2-2,1,1,9.0,373
inference-cifar10-8506,29301,infer-cifar10-2,1,1,3.0,7444
inference-cifar10-8507,29320,infer-cifar10-2,1,1,4.0,8434
inference-cifar10-8508,29322,infer-cifar10-2,1,1,19.0,2472
inference-yolov3-8509,29334,infer-yolov3-2,1,1,5.0,4750
inference-yolov3-8510,29339,infer-yolov3-2,1,1,5.0,3515
inference-imagenet-8511,29340,infer-imagenet-2,1,1,3.0,2384
inference-imagenet-8512,29343,infer-imagenet-2,1,1,17.0,8257
inference-deepspeech2-8513,29344,infer-deepspeech2-1,1,1,14.0,405
inference-yolov3-8515,29359,infer-yolov3-3,1,1,17.0,395
inference-yolov3-8514,29359,infer-yolov3-2,1,1,6.0,4880
inference-yolov3-8516,29364,infer-yolov3-2,1,1,16.0,199
inference-yolov3-8517,29365,infer-yolov3-3,1,1,12.0,4410
inference-deepspeech2-8518,29365,infer-deepspeech2-1,1,1,3.0,360
inference-deepspeech2-8519,29367,infer-deepspeech2-3,1,1,12.0,241
inference-imagenet-8520,29368,infer-imagenet-1,1,1,7.0,525
inference-ncf-8521,29372,infer-ncf-3,1,1,8.0,311
inference-ncf-8522,29372,infer-ncf-2,1,1,10.0,2435
inference-cifar10-8523,29373,infer-cifar10-1,1,1,9.0,1011
inference-imagenet-8524,29373,infer-imagenet-3,1,1,14.0,533
inference-deepspeech2-8525,29374,infer-deepspeech2-2,1,1,2.0,333
inference-cifar10-8526,29378,infer-cifar10-1,1,1,1.0,7950
inference-imagenet-8527,29379,infer-imagenet-2,1,1,17.0,6402
inference-cifar10-8528,29380,infer-cifar10-3,1,1,5.0,895
inference-ncf-8529,29384,infer-ncf-2,1,1,19.0,1278
inference-cifar10-8530,29387,infer-cifar10-2,1,1,2.0,2472
inference-cifar10-8531,29388,infer-cifar10-3,1,1,13.0,4022
inference-bert-8532,29388,infer-bert-2,1,1,5.0,664
inference-imagenet-8533,29389,infer-imagenet-2,1,1,14.0,787
inference-cifar10-8534,29389,infer-cifar10-2,1,1,2.0,8453
inference-imagenet-8535,29390,infer-imagenet-2,1,1,18.0,3780
inference-cifar10-8536,29390,infer-cifar10-3,1,1,6.0,1195
inference-ncf-8537,29396,infer-ncf-1,1,1,4.0,1973
inference-imagenet-8538,29398,infer-imagenet-2,1,1,14.0,3897
inference-imagenet-8539,29399,infer-imagenet-2,1,1,13.0,8734
inference-deepspeech2-8540,29401,infer-deepspeech2-2,1,1,1.0,330
inference-deepspeech2-8541,29407,infer-deepspeech2-2,1,1,16.0,183
inference-ncf-8542,29409,infer-ncf-3,1,1,4.0,3595
inference-deepspeech2-8543,29411,infer-deepspeech2-3,1,1,8.0,126
inference-imagenet-8544,29415,infer-imagenet-1,1,1,11.0,8257
inference-imagenet-8545,29416,infer-imagenet-3,1,1,19.0,1955
inference-imagenet-8546,29420,infer-imagenet-3,1,1,6.0,8089
inference-cifar10-8548,29427,infer-cifar10-1,1,1,5.0,873
inference-ncf-8547,29427,infer-ncf-2,1,1,2.0,4459
inference-imagenet-8549,29430,infer-imagenet-2,1,1,8.0,3595
inference-bert-8550,29434,infer-bert-3,1,1,9.0,4283
inference-imagenet-8551,29437,infer-imagenet-2,1,1,4.0,3595
inference-cifar10-8552,29437,infer-cifar10-1,1,1,3.0,1973
inference-deepspeech2-8553,29437,infer-deepspeech2-1,1,1,14.0,177
inference-imagenet-8554,29437,infer-imagenet-2,1,1,17.0,8954
inference-bert-8555,29438,infer-bert-2,1,1,10.0,1023
inference-imagenet-8556,29453,infer-imagenet-1,1,1,3.0,4022
inference-deepspeech2-8557,29458,infer-deepspeech2-3,1,1,4.0,322
inference-deepspeech2-8558,29462,infer-deepspeech2-3,1,1,14.0,241
inference-deepspeech2-8559,29463,infer-deepspeech2-1,1,1,9.0,585
inference-bert-8560,29464,infer-bert-1,1,1,18.0,847
inference-yolov3-8561,29467,infer-yolov3-2,1,1,14.0,2185
inference-ncf-8562,29470,infer-ncf-2,1,1,9.0,831
inference-ncf-8563,29478,infer-ncf-2,1,1,12.0,4081
inference-deepspeech2-8564,29481,infer-deepspeech2-1,1,1,4.0,283
inference-bert-8565,29482,infer-bert-3,1,1,9.0,4282
inference-ncf-8566,29483,infer-ncf-1,1,1,3.0,2620
inference-bert-8567,29483,infer-bert-3,1,1,2.0,1667
inference-ncf-8568,29489,infer-ncf-3,1,1,6.0,3388
inference-ncf-8569,29491,infer-ncf-2,1,1,5.0,3353
inference-ncf-8570,29495,infer-ncf-1,1,1,16.0,2982
inference-cifar10-8571,29498,infer-cifar10-2,1,1,4.0,2044
inference-bert-8572,29502,infer-bert-3,1,1,10.0,906
inference-yolov3-8573,29502,infer-yolov3-3,1,1,10.0,4165
inference-ncf-8574,29502,infer-ncf-1,1,1,6.0,330
inference-ncf-8575,29503,infer-ncf-3,1,1,11.0,2000
inference-imagenet-8576,29507,infer-imagenet-2,1,1,8.0,8590
inference-deepspeech2-8577,29508,infer-deepspeech2-1,1,1,13.0,160
inference-deepspeech2-8578,29511,infer-deepspeech2-3,1,1,12.0,585
inference-deepspeech2-8579,29513,infer-deepspeech2-1,1,1,19.0,283
inference-imagenet-8580,29519,infer-imagenet-2,1,1,5.0,525
inference-bert-8581,29521,infer-bert-3,1,1,8.0,164
inference-deepspeech2-8582,29524,infer-deepspeech2-3,1,1,18.0,839
inference-cifar10-8583,29524,infer-cifar10-2,1,1,7.0,7692
inference-cifar10-8584,29529,infer-cifar10-1,1,1,18.0,8833
inference-yolov3-8585,29536,infer-yolov3-1,1,1,14.0,395
inference-cifar10-8586,29536,infer-cifar10-3,1,1,4.0,4947
inference-cifar10-8587,29539,infer-cifar10-3,1,1,13.0,6364
inference-ncf-8588,29542,infer-ncf-1,1,1,8.0,1042
inference-ncf-8589,29546,infer-ncf-3,1,1,10.0,801
inference-deepspeech2-8590,29551,infer-deepspeech2-3,1,1,17.0,49
inference-imagenet-8591,29552,infer-imagenet-2,1,1,11.0,4747
inference-ncf-8592,29556,infer-ncf-3,1,1,4.0,2222
inference-ncf-8593,29557,infer-ncf-2,1,1,5.0,831
inference-yolov3-8594,29560,infer-yolov3-1,1,1,3.0,979
inference-imagenet-8595,29563,infer-imagenet-1,1,1,13.0,7430
inference-yolov3-8596,29564,infer-yolov3-1,1,1,19.0,3539
inference-cifar10-8597,29574,infer-cifar10-2,1,1,12.0,7692
inference-yolov3-8598,29579,infer-yolov3-3,1,1,17.0,296
inference-bert-8599,29580,infer-bert-1,1,1,19.0,1206
inference-imagenet-8600,29580,infer-imagenet-3,1,1,11.0,4963
inference-deepspeech2-8601,29583,infer-deepspeech2-2,1,1,16.0,487
inference-cifar10-8602,29586,infer-cifar10-3,1,1,14.0,2398
inference-yolov3-8603,29587,infer-yolov3-1,1,1,8.0,979
inference-ncf-8604,29588,infer-ncf-1,1,1,17.0,431
inference-bert-8605,29589,infer-bert-3,1,1,7.0,181
inference-bert-8606,29590,infer-bert-1,1,1,5.0,1924
inference-cifar10-8607,29591,infer-cifar10-2,1,1,18.0,4951
inference-ncf-8608,29591,infer-ncf-2,1,1,6.0,3595
inference-imagenet-8609,29599,infer-imagenet-2,1,1,13.0,3075
inference-yolov3-8610,29603,infer-yolov3-1,1,1,16.0,4410
inference-bert-8611,29605,infer-bert-1,1,1,16.0,1514
inference-ncf-8612,29606,infer-ncf-2,1,1,12.0,715
inference-deepspeech2-8613,29607,infer-deepspeech2-3,1,1,6.0,461
inference-bert-8614,29611,infer-bert-1,1,1,14.0,1507
inference-ncf-8615,29618,infer-ncf-3,1,1,19.0,3271
inference-imagenet-8616,29620,infer-imagenet-3,1,1,14.0,9303
inference-yolov3-8617,29622,infer-yolov3-1,1,1,17.0,4368
inference-yolov3-8618,29629,infer-yolov3-1,1,1,6.0,4736
inference-deepspeech2-8619,29630,infer-deepspeech2-1,1,1,12.0,762
inference-imagenet-8620,29635,infer-imagenet-3,1,1,10.0,1104
inference-cifar10-8621,29637,infer-cifar10-2,1,1,1.0,5076
inference-imagenet-8622,29638,infer-imagenet-2,1,1,2.0,7545
inference-yolov3-8623,29639,infer-yolov3-1,1,1,5.0,3868
inference-imagenet-8624,29641,infer-imagenet-3,1,1,10.0,5333
inference-bert-8625,29649,infer-bert-2,1,1,8.0,2651
inference-imagenet-8626,29650,infer-imagenet-1,1,1,14.0,7430
inference-cifar10-8627,29651,infer-cifar10-1,1,1,15.0,6047
inference-cifar10-8628,29652,infer-cifar10-1,1,1,12.0,7950
inference-yolov3-8629,29654,infer-yolov3-2,1,1,1.0,4743
inference-deepspeech2-8630,29663,infer-deepspeech2-1,1,1,2.0,181
inference-bert-8631,29664,infer-bert-1,1,1,16.0,4315
inference-ncf-8632,29667,infer-ncf-3,1,1,19.0,4459
inference-ncf-8633,29671,infer-ncf-1,1,1,8.0,258
inference-bert-8634,29677,infer-bert-3,1,1,10.0,4468
inference-imagenet-8635,29683,infer-imagenet-2,1,1,4.0,655
inference-bert-8636,29690,infer-bert-2,1,1,6.0,2284
inference-deepspeech2-8637,29694,infer-deepspeech2-2,1,1,7.0,354
inference-cifar10-8638,29697,infer-cifar10-2,1,1,13.0,3253
inference-imagenet-8639,29698,infer-imagenet-2,1,1,11.0,8257
inference-bert-8640,29698,infer-bert-1,1,1,10.0,1650
inference-bert-8641,29708,infer-bert-2,1,1,8.0,1381
inference-cifar10-8642,29710,infer-cifar10-2,1,1,6.0,7715
inference-bert-8643,29712,infer-bert-2,1,1,15.0,1012
inference-ncf-8644,29712,infer-ncf-3,1,1,15.0,431
inference-ncf-8645,29722,infer-ncf-3,1,1,17.0,1934
inference-imagenet-8646,29725,infer-imagenet-1,1,1,10.0,3278
inference-bert-8647,29726,infer-bert-1,1,1,12.0,2663
inference-deepspeech2-8648,29729,infer-deepspeech2-3,1,1,13.0,176
inference-ncf-8649,29730,infer-ncf-3,1,1,3.0,1278
inference-deepspeech2-8650,29731,infer-deepspeech2-3,1,1,17.0,791
inference-bert-8651,29735,infer-bert-1,1,1,15.0,1072
inference-cifar10-8652,29737,infer-cifar10-1,1,1,3.0,1878
inference-cifar10-8653,29737,infer-cifar10-2,1,1,12.0,3172
inference-yolov3-8654,29739,infer-yolov3-3,1,1,9.0,2157
inference-cifar10-8655,29740,infer-cifar10-2,1,1,4.0,1662
inference-ncf-8656,29741,infer-ncf-3,1,1,4.0,4430
inference-cifar10-8657,29745,infer-cifar10-2,1,1,16.0,4718
inference-bert-8658,29748,infer-bert-3,1,1,18.0,2012
inference-cifar10-8659,29749,infer-cifar10-1,1,1,4.0,4718
inference-yolov3-8660,29750,infer-yolov3-3,1,1,8.0,1333
inference-cifar10-8661,29755,infer-cifar10-2,1,1,8.0,7658
inference-ncf-8662,29758,infer-ncf-2,1,1,1.0,180
inference-imagenet-8663,29766,infer-imagenet-3,1,1,1.0,1955
inference-cifar10-8664,29773,infer-cifar10-2,1,1,10.0,5397
inference-ncf-8665,29774,infer-ncf-1,1,1,2.0,1228
inference-deepspeech2-8666,29782,infer-deepspeech2-1,1,1,12.0,839
inference-cifar10-8667,29785,infer-cifar10-3,1,1,16.0,9255
inference-deepspeech2-8668,29789,infer-deepspeech2-1,1,1,10.0,405
inference-deepspeech2-8669,29792,infer-deepspeech2-3,1,1,1.0,912
inference-cifar10-8670,29794,infer-cifar10-2,1,1,5.0,7692
inference-ncf-8671,29794,infer-ncf-3,1,1,5.0,4459
inference-bert-8672,29797,infer-bert-3,1,1,7.0,4058
inference-imagenet-8673,29797,infer-imagenet-3,1,1,12.0,9602
inference-yolov3-8674,29798,infer-yolov3-2,1,1,10.0,1635
inference-deepspeech2-8675,29801,infer-deepspeech2-3,1,1,19.0,846
inference-ncf-8676,29810,infer-ncf-3,1,1,7.0,639
